,DEPTH,Rt,density_porosity,TVD,GR,Sw,Vshale
36,11561.500369967633,5.7915199999999984,0.254696132596685,10319.39355,80.957,0.2321634682720732,0.18985206370413116
37,11562.000369983632,5.61664,0.25745856353591146,10319.8418,79.366,0.2332205835491509,0.17677925866920213
38,11562.500369999629,5.45592,0.25745856353591146,10320.29004,77.933,0.2366307472257329,0.16528632600372467
39,11563.00037001563,5.24675,0.2502762430939225,10320.73828,79.157,0.2482262469556672,0.17508657275200806
40,11563.50037003163,5.1337199999999985,0.2541436464088397,10321.18555,80.365,0.2471252763497304,0.18494882744955493
41,11564.00037004763,5.41144,0.253038674033149,10321.63379,80.795,0.2417515052570119,0.18850567845285912
42,11564.50037006363,5.81852,0.2447513812154697,10322.08203,76.70100000000002,0.24103554772474745,0.15561404072276472
43,11565.00037007963,6.42469,0.238121546961326,10322.53027,74.688,0.23576955830471336,0.1402149888546673
44,11565.50037009563,7.39973,0.23701657458563524,10322.97852,73.791,0.2207119560417552,0.13351132624160267
45,11566.000370111631,8.12907,0.2375690607734805,10323.42578,72.931,0.21008846184592928,0.12717393742564775
46,11566.50037012763,8.08211,0.2397790055248617,10323.87402,71.87,0.2087560066939443,0.1194746329594224
47,11567.000370143627,7.4840300000000015,0.2392265193370165,10324.32227,75.607,0.2174379938304493,0.14718362829134335
48,11567.500370159629,6.824089999999999,0.2535911602209945,10324.77051,76.851,0.2148107592594833,0.1567814995621764
49,11568.000370175627,6.50833,0.25635359116022105,10325.21875,78.006,0.2175896959857969,0.1658654486426884
50,11568.500370191628,6.34724,0.2524861878453038,10325.66699,79.57,0.2237084705076645,0.178436920283205
51,11569.000370207626,7.12115,0.24088397790055244,10326.11523,79.987,0.22137548845506688,0.1818422646594313
52,11569.500370223628,8.32285,0.238121546961326,10326.56348,76.155,0.2071465882206012,0.151388085646392
53,11570.00037023963,9.69516,0.2359116022099448,10327.01172,73.854,0.1937250239624736,0.133979015588481
54,11570.500370255628,10.72402,0.2320441988950276,10327.45996,72.316,0.1872677491786015,0.1226951742489879
55,11571.000370271628,11.75341,0.2337016574585636,10327.9082,71.893,0.17761055779847754,0.11964015298312004
56,11571.500370287627,11.77243,0.2397790055248617,10328.35645,74.806,0.17296901041420035,0.14110403905641214
57,11572.000370303627,10.93619,0.2403314917127072,10328.80469,75.491,0.17904772544437375,0.14629835385373915
58,11572.500370319629,10.14366,0.2414364640883977,10329.25293,76.408,0.1850598942788134,0.15334167451709035
59,11573.000370335627,9.60115,0.2303867403314916,10329.70117,77.168,0.19933951913391373,0.15925797075143194
60,11573.500370351629,8.89925,0.22154696132596674,10330.14941,76.881,0.21531288115740355,0.15701532791521272
61,11574.000370367627,8.45695,0.2259668508287292,10330.59766,74.056,0.21655135183134305,0.1354817756142166
62,11574.500370383623,8.032919999999999,0.2337016574585636,10331.0459,72.313,0.21483943439842948,0.12267343451347715
63,11575.000370399626,7.78943,0.238121546961326,10331.49414,71.306,0.2141218460780896,0.11543480554976338
64,11575.500370415624,7.60388,0.2414364640883977,10331.94238,70.807,0.21374306092148426,0.1118908453030947
65,11576.000370431626,7.377039999999999,0.2502762430939225,10332.3916,70.41199999999998,0.20933980605590072,0.10910551098673887
66,11576.500370447628,6.854989999999999,0.26519337016574585,10332.83984,70.37100000000002,0.2049492995974686,0.10881740797586698
67,11577.000370463626,6.596989999999999,0.2662983425414363,10333.28809,72.859,0.20805163712029628,0.12664731267033386
68,11577.500370479624,6.80227,0.26298342541436465,10333.73633,73.09899999999998,0.20747090568909746,0.12840509155408394
69,11578.000370495625,7.29052,0.2508287292817678,10334.18555,72.455,0.2101144800870688,0.12370359435691675
70,11578.500370511623,8.41134,0.2541436464088397,10334.63379,72.904,0.1930637168103569,0.1269763820090217
71,11579.000370527625,11.51786,0.25911602209944745,10335.08203,72.987,0.16182005641692448,0.12758395430117506
72,11579.500370543623,14.03828,0.25911602209944745,10335.53027,70.616,0.1465754701027458,0.11054181355360264
73,11580.000370559625,19.13684,0.2580110497237569,10335.97949,68.426,0.12607793737149905,0.0953650767585777
74,11580.500370575624,22.60925,0.25911602209944745,10336.42773,67.687,0.11549818722218752,0.09036268695397276
75,11581.000370591624,23.75429,0.2696132596685083,10336.87598,66.758,0.10829296373859572,0.08415753893068105
76,11581.500370607624,23.85923,0.26519337016574585,10337.3252,65.543,0.109855458089115,0.07618011261469768
77,11582.000370623624,22.41038,0.26740331491712704,10337.77344,65.943,0.11241418511844507,0.07878931275021013
78,11582.500370639624,21.38743,0.26298342541436465,10338.22266,64.47800000000001,0.11700511164994992,0.06931402968806341
79,11583.000370655625,21.9542,0.2723756906077348,10338.6709,63.67100000000001,0.11150269420637472,0.06418868027328456
80,11583.500370671623,24.05433,0.26906077348066304,10339.12012,62.912,0.10783642832474677,0.059428232520117176
81,11584.000370687625,25.82465,0.27127071823204424,10339.56836,61.996,0.10322677857000373,0.053759574496081854
82,11584.500370703623,26.13325,0.2657458563535911,10340.0166,60.402,0.10474885892941327,0.044091143784242184
83,11585.000370719625,26.21,0.2646408839779006,10340.46582,59.372,0.10503210385746084,0.037973604654746015
84,11585.500370735625,26.98486,0.2707182320441988,10340.91406,58.71,0.10118937744926364,0.03409466451757432
85,11586.000370751624,28.33326,0.2657458563535911,10341.36328,58.125,0.1005999439621973,0.030700946018471467
86,11586.500370767622,29.06342,0.2607734806629834,10341.8125,57.602,0.1012221904017728,0.02769369414168244
87,11587.000370783622,30.99955,0.2524861878453038,10342.26074,58.402,0.101227192920591,0.03230392508083591
88,11587.500370799622,33.95454,0.2607734806629834,10342.70996,59.255,0.09364835743888154,0.03728505787146704
89,11588.000370815622,36.42196,0.2668508287292818,10343.1582,60.74100000000001,0.08836134163351232,0.04612674930248892
90,11588.500370831622,38.90187,0.2701657458563535,10343.60742,62.32,0.08444948207601502,0.05575515173124318
91,11589.000370847622,41.56606,0.26740331491712704,10344.05664,63.53,0.08254224883660724,0.06329994833313357
92,11589.500370863621,45.17435,0.2541436464088397,10344.50488,65.432,0.08330811364256299,0.0754590160783397
93,11590.00037087962,47.0226,0.2397790055248617,10344.9541,65.811,0.08654620713352765,0.07792642905032061
94,11590.500370895621,47.68806,0.2276243093922652,10345.40332,66.21,0.09052927554950524,0.08054027510004891
95,11591.00037091162,48.31663,0.22375690607734794,10345.85156,65.797,0.0914929746463304,0.07783501798305546
96,11591.500370927619,48.30222,0.23093922651933685,10346.30078,63.881,0.08866072147527737,0.0655160478131655
97,11592.00037094362,47.59122,0.23701657458563524,10346.75,62.879,0.08703027932990759,0.05922256570066095
98,11592.500370959619,49.88004,0.23480662983425404,10347.19824,61.92,0.08581016993963962,0.0532929728954016
99,11593.00037097562,53.65448000000001,0.2331491712707181,10347.64746,61.613,0.0833250614443161,0.05141391538360412
100,11593.500370991622,55.30902,0.2392265193370165,10348.09668,62.312,0.07998438513078011,0.05570575349099967
101,11594.00037100762,56.44671999999999,0.2441988950276241,10348.5459,61.846,0.07756208297001743,0.05283919541869845
102,11594.500371023621,56.9046,0.2541436464088397,10348.99512,59.538,0.07422660028370616,0.0389527326762476
103,11595.00037103962,56.97218,0.26353591160220985,10349.44336,58.317,0.07153874066033966,0.031811280063404605
104,11595.50037105562,56.76048,0.26740331491712704,10349.89258,58.32,0.07063544690828907,0.031828656125116386
105,11596.000371071621,56.62712,0.26740331491712704,10350.3418,58.88,0.07071857318770232,0.03508684772263023
106,11596.500371087619,56.69387,0.2569060773480662,10350.79102,60.644,0.07356480430138151,0.04554316126403783
107,11597.00037110362,56.10343,0.2524861878453038,10351.24023,60.86,0.07524543925559737,0.04684393640007552
108,11597.500371119619,54.23639,0.2519337016574585,10351.68945,61.70399999999999,0.07669743825930089,0.05196993722784342
109,11598.000371135618,53.43176,0.25966850828729265,10352.13867,62.91,0.0749710323025264,0.05941576477136953
110,11598.500371151618,53.63968000000001,0.2640883977900551,10352.58789,64.209,0.07357327745040672,0.0675982177731084
111,11599.000371167616,53.88996,0.2640883977900551,10353.03711,62.097,0.07340223121548296,0.05438054260331264
112,11599.500371183618,54.11827,0.2607734806629834,10353.48633,60.39,0.07417834465357633,0.04401928919268044
113,11600.00037119962,54.07721,0.2569060773480662,10353.93555,58.89,0.07532358765743083,0.035145295569073136
114,11600.500371215618,52.77417,0.26132596685082865,10354.38477,59.028,0.07495821603855803,0.035952832049096994
115,11601.000371231616,51.40794,0.26298342541436465,10354.83398,61.713,0.07546907643242193,0.05202497242703583
116,11601.500371247617,51.50068,0.2607734806629834,10355.2832,63.177,0.0760400875668341,0.061083744636011975
117,11602.000371263615,51.75428,0.26132596685082865,10355.73242,65.02,0.07569319068037884,0.07279368981914344
118,11602.500371279617,52.44451,0.25524861878453026,10356.18164,64.956,0.07698375613563657,0.07238123370512474
119,11603.000371295615,54.59314000000001,0.2513812154696133,10356.63086,62.529,0.07661444413186408,0.05704792478846936
120,11603.500371311617,54.0559,0.25745856353591146,10357.08008,60.378,0.0751767628270279,0.043947448402788115
121,11604.000371327616,50.2029,0.2519337016574585,10357.5293,58.799,0.07971900021315738,0.03461376483623304
122,11604.500371343616,47.02006,0.2519337016574585,10357.97949,57.383,0.08237295701068757,0.0264419028653636
123,11605.000371359616,46.0289,0.25635359116022105,10358.42871,57.514,0.0818196862828388,0.027190163782824302
124,11605.500371375616,46.49388,0.25911602209944745,10358.87793,58.83600000000001,0.080541618156949,0.034829788322564774
125,11606.000371391616,46.24003,0.2585635359116022,10359.32715,58.51300000000001,0.08093496476473076,0.03294827159953362
126,11606.500371407617,44.38411,0.2519337016574585,10359.77637,59.32100000000001,0.08478372394480138,0.03767331031998068
127,11607.000371423615,42.91929,0.254696132596685,10360.22656,60.023,0.08528328074227133,0.041828389338482666
128,11607.500371439617,42.69524000000001,0.2718232044198895,10360.67578,59.56399999999999,0.08011913582487952,0.03910632588931686
129,11608.000371455615,42.08265,0.2740331491712707,10361.125,57.969,0.08004936148321568,0.029801309065160143
130,11608.500371471617,41.03135,0.2701657458563535,10361.5752,57.512,0.08222887080369204,0.0271787281527254
131,11609.000371487617,40.13395,0.26740331491712704,10362.02441,59.125,0.08400202864118965,0.036521516870043465
132,11609.500371503616,39.96566,0.26740331491712704,10362.47363,59.125,0.08417870345045507,0.036521516870043465
133,11610.000371519614,39.1889,0.2657458563535911,10362.92383,59.4,0.08553906042578327,0.038138576410883314
134,11610.500371535612,38.03751,0.25635359116022105,10363.37305,59.795,0.09000508954579725,0.04047375322920065
135,11611.000371551614,37.72113,0.25524861878453026,10363.82227,59.235,0.09077301610643294,0.03716748657675782
136,11611.500371567614,37.1327,0.25966850828729265,10364.27246,60.117,0.0899321479483512,0.04238832065477128
137,11612.000371583614,35.97852,0.2535911602209945,10364.72168,63.986,0.09355279259244424,0.06618140678057341
138,11612.500371599614,34.23993,0.2414364640883977,10365.17188,67.279,0.10072637801956437,0.08762613050225347
139,11613.000371615613,31.00226,0.23646408839779,10365.62109,70.2,0.108081320612368,0.10761784446701847
140,11613.500371631611,25.89202,0.238121546961326,10366.07129,73.176,0.11744400465437853,0.12897047802172082
141,11614.000371647613,20.32121,0.2414364640883977,10366.52051,75.225,0.13074794441641432,0.1442745241387251
142,11614.500371663611,14.8279,0.2458563535911601,10366.9707,74.712,0.1503111693535021,0.1403956766023107
143,11615.000371679609,11.51863,0.2502762430939225,10367.41992,72.122,0.1675299552772709,0.12129148500761795
144,11615.500371695613,10.15167,0.2458563535911601,10367.87012,70.565,0.1816612640491959,0.11018229806345888
145,11616.000371711609,9.6779,0.2508287292817678,10368.31934,68.872,0.1823663351757971,0.09841287009859437
146,11616.50037172761,9.06285,0.25911602209944745,10368.76953,68.738,0.18242562797486386,0.09749487754480693
147,11617.000371743608,8.8054,0.2585635359116022,10369.21875,71.53,0.1854687269166592,0.1170349110221192
148,11617.50037175961,8.86205,0.2491712707182321,10369.66895,72.03,0.1918436588708732,0.12062734021826566
149,11618.00037177561,8.88792,0.25745856353591146,10370.11914,70.544,0.18539802505026565,0.11003434756358003
150,11618.50037179161,8.7181,0.2513812154696133,10370.56836,70.721,0.1917205953201375,0.11128291735403427
151,11619.00037180761,8.715589999999999,0.254696132596685,10371.01855,72.941,0.18925256193022885,0.1272471277699701
152,11619.500371823608,8.62895,0.25635359116022105,10371.46875,75.234,0.18897055206747984,0.14434285881735787
153,11620.00037183961,8.55702,0.2569060773480662,10371.91797,76.605,0.1893550370120909,0.15486833689853216
154,11620.500371855607,8.5426,0.2618784530386739,10372.36816,77.055,0.1859164042697772,0.15837374903258686
155,11621.000371871609,8.77882,0.2535911602209945,10372.81836,76.729,0.18939143336371347,0.155831753624151
156,11621.500371887607,9.061,0.2359116022099448,10373.26758,75.825,0.20038958617755825,0.14885178790565595
157,11622.000371903609,9.223,0.2359116022099448,10373.71777,75.19800000000002,0.19862188961940447,0.14406957916364865
158,11622.500371919607,9.60293,0.2359116022099448,10374.16797,73.643,0.19465310335340802,0.13241448121538033
159,11623.000371935608,9.71502,0.23701657458563524,10374.61816,71.574,0.19262468741017527,0.11734989222626925
160,11623.500371951608,9.97052,0.2447513812154697,10375.06836,70.687,0.18413165553158226,0.11104280449692656
161,11624.000371967608,10.61123,0.2502762430939225,10375.51758,72.117,0.1745460489928901,0.12125536504202322
162,11624.500371983608,10.94116,0.25745856353591146,10375.96777,71.112,0.16709886015805164,0.11405362881131195
163,11625.000371999608,11.7798,0.2624309392265194,10376.41797,68.165,0.15798960763745756,0.09359156955310197
164,11625.500372015607,13.69094,0.26906077348066304,10376.86816,66.093,0.14293727352444788,0.07977207819067603
165,11626.000372031609,16.09313,0.27292817679557996,10377.31836,63.392,0.1299702277493277,0.06243206584103168
166,11626.500372047607,19.84941,0.2718232044198895,10377.76855,61.636,0.1175038738703529,0.05155437189812926
167,11627.000372063609,24.94857,0.2662983425414363,10378.21875,61.747,0.1069845887285013,0.0522329547513832
168,11627.500372079607,30.50236,0.2718232044198895,10378.66895,62.537,0.09478928876821753,0.057097494923738064
169,11628.000372095608,31.99338,0.26740331491712704,10379.11914,63.385,0.09408397651270516,0.0623880938876512
170,11628.500372111606,27.102,0.26298342541436465,10379.56934,64.188,0.10394018020771498,0.06746458028852703
171,11629.000372127604,21.65916,0.25635359116022105,10380.01953,64.993,0.11927579044640388,0.07261963336340001
172,11629.500372143606,19.32732,0.2458563535911601,10380.46973,64.493,0.13165739537150795,0.0694099245935418
173,11630.000372159608,18.24564,0.2397790055248617,10380.91992,62.24100000000001,0.1389382448478799,0.055267621211509625
174,11630.500372175606,18.14542,0.2375690607734805,10381.37012,62.0,0.14061741844211909,0.053784148203572135
175,11631.000372191604,17.76333,0.2464088397790053,10381.82031,64.111,0.13702317861838126,0.06697496035473813
176,11631.500372207605,17.340770000000006,0.2513812154696133,10382.27051,65.351,0.13593944828532428,0.07493361856583372
177,11632.000372223603,17.10804,0.2502762430939225,10382.7207,64.94800000000001,0.13746519679085678,0.07232970639625318
178,11632.500372239605,15.989870000000002,0.2541436464088397,10383.1709,64.542,0.14002667955147627,0.06972334180096118
179,11633.000372255603,15.13081,0.25635359116022105,10383.62109,65.355,0.1427059296826354,0.07495954813464949
180,11633.500372271605,14.46451,0.2513812154696133,10384.07129,67.02,0.14884279920153848,0.08589820507713003
181,11634.000372287604,13.33504,0.2425414364640885,10384.52246,67.967,0.16066800718532007,0.09225108449441492
182,11634.500372303604,12.41652,0.2425414364640885,10384.97266,68.562,0.16650474798635265,0.09629214379387648
183,11635.000372319604,11.88486,0.2441988950276241,10385.42285,69.182,0.1690331108386715,0.10054414663306672
184,11635.500372335602,11.57432,0.2458563535911601,10385.87305,67.71,0.17013095310388934,0.0905174864394256
185,11636.000372351604,11.3009,0.2436464088397789,10386.32324,68.109,0.17373846622420985,0.09321201146279884
186,11636.500372367605,10.86214,0.238121546961326,10386.77441,70.33800000000001,0.18132434631074226,0.1085856574937912
187,11637.000372383603,10.14908,0.2403314917127072,10387.22461,70.796,0.1858610959855512,0.11181304039076684
188,11637.500372399605,9.73786,0.2441988950276241,10387.6748,69.483,0.1867398716908996,0.10262369236182804
189,11638.000372415603,9.39079,0.2491712707182321,10388.12598,67.471,0.18636462611038854,0.08891169549970875
190,11638.500372431605,9.48218,0.2359116022099448,10388.57617,66.205,0.1958885790749189,0.08050741673443709
191,11639.000372447605,9.876,0.22154696132596674,10389.02637,65.309,0.20438836775318794,0.07466145831179972
192,11639.500372463603,10.81333,0.2060773480662982,10389.47754,64.891,0.2099918928979846,0.07196276526273597
193,11640.000372479602,12.55434,0.20828729281767944,10389.92773,64.554,0.1928203182647033,0.0698001345180556
194,11640.500372495602,12.3026,0.20552486187845292,10390.37793,65.21600000000001,0.1974011583816601,0.07405946853132263
195,11641.000372511602,11.55705,0.22154696132596674,10390.8291,66.49600000000001,0.1889396993393644,0.08242415802517906
196,11641.500372527602,11.17341,0.222099447513812,10391.2793,66.206,0.1916779553090528,0.08051398819716225
197,11642.000372543602,11.50576,0.22375690607734794,10391.73047,65.273,0.18749012992972466,0.07442832368957167
198,11642.500372559602,11.21108,0.22154696132596674,10392.18066,64.904,0.19183285494561447,0.07204642412081677
199,11643.000372575601,11.41384,0.22099447513812148,10392.63184,63.658,0.19059662548115366,0.0641066564748334
200,11643.5003725916,11.82363,0.2193370165745855,10393.08203,61.987,0.1886796954158736,0.05370428940702028
201,11644.0003726076,13.01421,0.2292817679558012,10393.5332,62.324,0.17204184319060156,0.05577985322376994
202,11644.500372623601,16.23487,0.2281767955801104,10393.9834,63.105,0.15478063686810845,0.06063325005513991
203,11645.000372639599,19.68733,0.238121546961326,10394.43457,62.534,0.13468536512730306,0.05707890537908369
204,11645.5003726556,23.76879,0.2458563535911601,10394.88477,63.014,0.11872099857645327,0.060064617293899066
205,11646.000372671599,25.85428,0.2502762430939225,10395.33594,64.346,0.1118218473399518,0.06847114667569458
206,11646.5003726876,25.03132,0.2513812154696133,10395.78613,65.293,0.11314563805112125,0.07455782633719604
207,11647.000372703602,26.97305,0.2513812154696133,10396.2373,64.311,0.1089970297533915,0.06824795354145835
208,11647.5003727196,34.24109,0.2502762430939225,10396.68848,62.337,0.09716706752685167,0.05586014399888745
209,11648.0003727356,37.89438,0.2453038674033149,10397.13867,60.916,0.09423684019759042,0.04718190923867227
210,11648.5003727516,42.35147,0.2469613259668509,10397.58984,60.312,0.08854199863508498,0.04355257064478217
211,11649.0003727676,48.30491,0.2475138121546961,10398.04102,57.951,0.08272131620551801,0.029697649295216188
212,11649.500372783601,55.74068000000001,0.2519337016574585,10398.49121,54.458,0.07565543186802291,0.010136772415590951
213,11650.000372799599,63.85453,0.2502762430939225,10398.94238,54.359,0.07115362495436521,0.00959815268606674
214,11650.5003728156,68.46531,0.2585635359116022,10399.39355,55.857,0.06651352216328306,0.017840146725130585
215,11651.000372831599,74.30807,0.25911602209944745,10399.84473,57.73,0.06370892179227368,0.02842736933417033
216,11651.5003728476,78.89248,0.26298342541436465,10400.29492,59.307,0.06092090295525029,0.03759091945901216
217,11652.000372863598,80.18822,0.26353591160220985,10400.74609,60.663,0.0603000153921905,0.045657400968505714
218,11652.500372879596,80.49393,0.26519337016574585,10401.19727,61.742,0.05980924021694858,0.05220236201557171
219,11653.000372895598,77.75779,0.25745856353591146,10401.64844,63.2,0.06268061047047922,0.06122776208646007
220,11653.5003729116,77.48784,0.26353591160220985,10402.09961,64.712,0.06134171757725099,0.07081261562190345
221,11654.000372927598,78.05658000000003,0.27624309392265195,10402.5498,66.265,0.05830641303660326,0.08090189075416067
222,11654.500372943601,78.75874,0.27458563535911595,10403.00098,67.78699999999999,0.058396298536042876,0.0910361431921929
223,11655.000372959597,78.54504,0.2756906077348067,10403.45215,68.329,0.058241313430493234,0.09470509186988924
224,11655.500372975595,75.50486,0.2707182320441988,10403.90332,67.71300000000001,0.06049333882448243,0.09053768187886573
225,11656.000372991597,72.42675,0.2646408839779006,10404.35449,67.252,0.06318384870146014,0.08744566460634112
226,11656.500373007595,70.34419,0.2580110497237569,10404.80566,66.508,0.06575974061464886,0.08250339075536538
227,11657.000373023597,65.52328,0.25524861878453026,10405.25684,65.809,0.06887336439668447,0.07791336907212637
228,11657.500373039597,62.1515,0.2585635359116022,10405.70801,66.05199999999999,0.06981028777249783,0.07950322123820291
229,11658.000373055596,60.51883,0.2696132596685083,10406.15918,65.689,0.06784627447592291,0.07713053506225356
230,11658.500373071596,59.68291,0.27624309392265195,10406.61035,65.425,0.06668007647148395,0.07541358445716337
231,11659.000373087596,58.91294,0.2696132596685083,10407.06152,65.42399999999999,0.06876475792318862,0.07540709464113975
232,11659.500373103596,56.83304,0.2696132596685083,10407.5127,66.414,0.07001173223048625,0.08188314153231503
233,11660.000373119597,54.07206,0.26740331491712704,10407.96387,67.157,0.0723701160973517,0.08681131169460665
234,11660.500373135596,50.03899000000001,0.2657458563535911,10408.41504,67.67,0.07569927927940097,0.09024830656920704
235,11661.000373151597,48.11417,0.26298342541436465,10408.86621,66.89699999999999,0.07800952558633069,0.0850801129139379
236,11661.500373167595,46.17975,0.26353591160220985,10409.31543,65.641,0.0794596999672388,0.07681782227818723
237,11662.000373183597,44.17161,0.2607734806629834,10409.76563,64.399,0.08210648787810282,0.06880936299584409
238,11662.500373199597,42.88043,0.25635359116022105,10410.21582,63.302,0.08477026527388651,0.06186708756438297
239,11663.000373215596,41.47696,0.2585635359116022,10410.66504,63.667,0.08545584573840449,0.06416344036337589
240,11663.500373231594,37.35728,0.25635359116022105,10411.11523,64.425,0.09082083371740747,0.06897538537768243
241,11664.000373247594,35.76292,0.25745856353591146,10411.56445,64.053,0.09242483551622968,0.06660655403275025
242,11664.500373263594,33.518390000000004,0.2696132596685083,10412.01465,64.593,0.0911653265049187,0.0700498127512509
243,11665.000373279594,32.73901,0.27127071823204424,10412.46387,63.226000000000006,0.09168046877421324,0.0613906282850241
244,11665.500373295594,32.97132,0.2696132596685083,10412.91406,61.32899999999999,0.09191853616672983,0.04968383771312086
245,11666.000373311594,33.14298,0.2618784530386739,10413.36328,59.808,0.09438804036547778,0.04055085840864135
246,11666.500373327593,34.01984,0.25635359116022105,10413.81348,57.45399999999999,0.095171513243228,0.026847254093471145
247,11667.000373343591,35.09841,0.2585635359116022,10414.2627,58.812,0.09289696255776952,0.034689650400376845
248,11667.500373359593,37.41969,0.2569060773480662,10414.71289,61.076,0.09054991419255927,0.048149217052733013
249,11668.000373375591,39.93038,0.2607734806629834,10415.16211,61.203,0.08635696453847383,0.048918783333223984
250,11668.500373391591,39.20375,0.26132596685082865,10415.6123,60.903,0.08696933361149281,0.04710342425305223
251,11669.000373407593,38.23452,0.2607734806629834,10416.0625,58.129,0.08825133195767525,0.030724043186927917
252,11669.50037342359,34.55368,0.25635359116022105,10416.51172,55.593,0.0944334713677016,0.016373235503885437
253,11670.00037343959,29.77655,0.2618784530386739,10416.96191,55.575,0.09958078789276764,0.01627344439973306
254,11670.50037345559,25.80143,0.26298342541436465,10417.41113,56.442,0.10652762571762853,0.02111286212469397
255,11671.000373471592,23.36835,0.26519337016574585,10417.86133,56.536,0.1110032838673169,0.02164159821019062
256,11671.50037348759,23.17142,0.26298342541436465,10418.31152,58.06800000000001,0.11241074117395272,0.030371972015586488
257,11672.000373503592,26.34109,0.26298342541436465,10418.76074,60.533,0.10543074244206156,0.044876454883222734
258,11672.50037351959,28.8914,0.2541436464088397,10419.21094,61.142,0.10417151095080596,0.04854895386826005
259,11673.000373535591,29.43657,0.2524861878453038,10419.66016,62.93899999999999,0.1038798434922258,0.05959658620260564
260,11673.500373551591,22.72642,0.25524861878453026,10420.11035,65.337,0.11694552256552945,0.07484287814891398
261,11674.000373567593,20.9755,0.2580110497237569,10420.56055,66.627,0.12042538600565394,0.08328993973149944
262,11674.500373583589,20.88602,0.2497237569060773,10421.00977,67.51899999999999,0.12468804311408906,0.08923370460403977
263,11675.000373599587,20.54028,0.2447513812154697,10421.45996,69.023,0.12828745296181307,0.09944968687914288
264,11675.500373615589,20.45829,0.2419889502762429,10421.91016,67.185,0.13001166282782892,0.08699817861440302
265,11676.000373631587,22.21548,0.2502762430939225,10422.35938,65.307,0.1206326965785059,0.07464850286335313
266,11676.500373647588,22.39638,0.2569060773480662,10422.80957,64.289,0.11704401792328545,0.06810772470632331
267,11677.000373663588,22.86439,0.2524861878453038,10423.25977,61.344,0.1178677732424604,0.049775018445632695
268,11677.500373679588,25.33624,0.2513812154696133,10423.70898,61.789,0.1124627269376045,0.05249003042767635
269,11678.000373695588,27.89637,0.2585635359116022,10424.15918,64.817,0.10420088037622743,0.07148688476857583
270,11678.500373711588,30.098840000000006,0.2685082872928176,10424.60938,65.425,0.0966006258739232,0.07541358445716337
271,11679.000373727587,33.55931,0.2696132596685083,10425.05859,65.425,0.09110972907113588,0.07541358445716337
272,11679.500373743589,34.20863,0.2679558011049723,10425.50879,61.911,0.09079909275577976,0.05323775502579913
273,11680.000373759587,35.43913,0.2569060773480662,10425.95898,60.128,0.09304576477677434,0.04245389961689255
274,11680.500373775589,35.82189,0.2580110497237569,10426.4082,58.222,0.09215098040865964,0.03126146949291271
275,11681.000373791587,39.20967,0.2668508287292818,10426.8584,56.347,0.08516229652579266,0.020579308933654682
276,11681.500373807588,40.16521,0.26740331491712704,10427.30859,56.43,0.08396933349855411,0.021045421150163376
277,11682.000373823586,39.5529,0.26353591160220985,10427.75879,57.985,0.08585854886038642,0.02989347616142185
278,11682.500373839584,37.49781,0.25966850828729265,10428.20801,59.437,0.08949324970873171,0.03835668824976355
279,11683.000373855586,34.47996,0.2541436464088397,10428.6582,60.982,0.09535640736785488,0.0475806235251875
280,11683.500373871588,29.49985,0.2519337016574585,10429.1084,62.557,0.10399592978775232,0.057221448038653526
281,11684.000373887586,29.496920000000006,0.2519337016574585,10429.55859,64.816,0.10400109474239516,0.07148045781072858
282,11684.500373903586,29.41222,0.2519337016574585,10430.00781,66.12100000000001,0.10415073594553527,0.07995578924630625
283,11685.000373919585,29.01332,0.2441988950276241,10430.45801,65.938,0.10818576123234787,0.07875659452617417
284,11685.500373935583,28.939390000000003,0.23480662983425404,10430.9082,65.528,0.11265681590071035,0.07608259224500216
285,11686.000373951585,29.96985,0.23701657458563524,10431.3584,66.59100000000001,0.10967092635038216,0.08305183404589271
286,11686.500373967583,26.6144,0.2458563535911601,10431.80762,67.7,0.11219480233492132,0.09045017531212304
287,11687.000373983585,24.15422,0.25524861878453026,10432.25781,67.167,0.11343644412518535,0.0868780402653388
288,11687.500373999585,18.26531,0.25635359116022105,10432.70801,66.469,0.12988517515078485,0.08224594002171162
289,11688.000374015584,16.803520000000002,0.2585635359116022,10433.1582,65.132,0.13425952364141322,0.07351650560155497
290,11688.500374031584,16.3792,0.2624309392265194,10433.6084,62.795,0.1339834437081826,0.058699540153523924
291,11689.000374047582,15.94772,0.26132596685082865,10434.05762,61.848,0.13635800760586705,0.05285145260839396
292,11689.500374063584,18.16009,0.2640883977900551,10434.50781,60.886,0.1264457374885975,0.04700081468255239
293,11690.000374079586,21.73986,0.2502762430939225,10434.95801,62.055,0.12194514519607573,0.0541221962933887
294,11690.500374095584,23.44439,0.2441988950276241,10435.4082,62.275,0.1203509023021498,0.055477368901159986
295,11691.000374111585,24.90703,0.2519337016574585,10435.8584,62.275,0.11317884928534495,0.055477368901159986
296,11691.500374127583,23.07864,0.2585635359116022,10436.30762,62.635,0.11456187927869535,0.0577052445539117
297,11692.000374143585,18.37044,0.2668508287292818,10436.75781,62.93600000000001,0.12441827583315128,0.05957787664433835
298,11692.500374159585,14.57295,0.2618784530386739,10437.20801,64.945,0.14234394880684872,0.07231038535661599
299,11693.000374175583,12.14233,0.2585635359116022,10437.6582,66.05199999999999,0.1579407586154619,0.07950322123820291
300,11693.500374191584,11.19031,0.2524861878453038,10438.1084,67.607,0.16848212431436893,0.08982469763556428
